"","transmission","dispersal","nExtantDis","nPathogens","meanK","maxDistance","nEvents","colonySize","colonyNumber","pop","area","dens","invadeTime","longenough","extinctionTime","totalTime","survivalTime"
"804","0.3","0.01","2","2","18.6","100","1.4e+06","400","20","8000","1e+04","0.8","345.792490600505","TRUE","346.941182130655","813.057553813885","1.14869153015036"
"805","0.1","0.01","1","2","18.9","100","1.4e+06","400","20","8000","1e+04","0.8","323.635420699543","TRUE","324.692966226742","775.413114595415","1.05754552719935"
"806","0.2","0.01","1","2","18.1","100","1.4e+06","400","20","8000","1e+04","0.8","366.682002688126","TRUE","367.946018079876","896.63683558873","1.26401539174987"
"807","0.3","0.01","1","2","18.6","100","1.4e+06","400","20","8000","1e+04","0.8","349.567504140999","TRUE","350.697030562281","803.986624825887","1.12952642128232"
"808","0.1","0.01","1","2","18.6","100","1.4e+06","400","20","8000","1e+04","0.8","361.811676330171","TRUE","362.963529523452","857.553351856926","1.15185319328054"
"809","0.2","0.01","1","2","17.8","100","1.4e+06","400","20","8000","1e+04","0.8","360.489659246073","TRUE","361.739792847232","835.650848899614","1.25013360115958"
"810","0.3","0.01","1","2","18.5","100","1.4e+06","400","20","8000","1e+04","0.8","349.307546547815","TRUE","350.441723059256","769.324388222754","1.1341765114413"
"811","0.1","0.01","1","2","19","100","1.4e+06","400","20","8000","1e+04","0.8","345.204256163234","TRUE","346.345057031608","825.485743027412","1.14080086837316"
"812","0.2","0.01","1","2","18.6","100","1.4e+06","400","20","8000","1e+04","0.8","340.328380954028","TRUE","341.510793821486","865.136949449434","1.18241286745791"
"813","0.3","0.01","1","2","19","100","1.4e+06","400","20","8000","1e+04","0.8","395.759019403374","TRUE","397.13889414676","938.414654695518","1.37987474338632"
"814","0.1","0.01","1","2","18.1","100","1.4e+06","400","20","8000","1e+04","0.8","403.208112314454","TRUE","404.655078783845","1022.49930697399","1.44696646939116"
"815","0.2","0.01","1","2","18.8","100","1.4e+06","400","20","8000","1e+04","0.8","383.106597679283","TRUE","384.397516903349","899.100218878225","1.29091922406604"
"816","0.3","0.01","1","2","18.8","100","1.4e+06","400","20","8000","1e+04","0.8","366.107262825556","TRUE","367.378194123231","915.694105223148","1.27093129767502"
"817","0.1","0.01","2","2","19","100","1.4e+06","400","20","8000","1e+04","0.8","354.876301081147","TRUE","356.030858841833","819.051297559714","1.15455776068603"
"818","0.2","0.01","1","2","18.6","100","1.4e+06","400","20","8000","1e+04","0.8","359.983479329973","TRUE","361.138333654755","800.406056328534","1.15485432478249"
"819","0.3","0.01","1","2","18.7","100","1.4e+06","400","20","8000","1e+04","0.8","360.801382659491","TRUE","362.017832489925","843.958055267686","1.21644983043467"
"820","0.1","0.01","1","2","18.7","100","1.4e+06","400","20","8000","1e+04","0.8","403.181043651583","TRUE","404.705349406685","977.060000977078","1.52430575510255"
"821","0.2","0.01","1","2","18.2","100","1.4e+06","400","20","8000","1e+04","0.8","350.341715991325","TRUE","351.590967054417","853.451126632741","1.24925106309195"
"822","0.3","0.01","1","2","18.1","100","1.4e+06","400","20","8000","1e+04","0.8","357.871349733495","TRUE","359.004508352934","810.800012829902","1.13315861943818"
"823","0.1","0.01","1","2","18.7","100","1.4e+06","400","20","8000","1e+04","0.8","358.276040188104","TRUE","359.419375866737","819.116095578368","1.14333567863304"
"824","0.2","0.01","1","2","18","100","1.4e+06","400","20","8000","1e+04","0.8","374.549669061117","TRUE","375.840333142459","863.993347938565","1.29066408134173"
"825","0.3","0.01","1","2","18.9","100","1.4e+06","400","20","8000","1e+04","0.8","358.386279913449","TRUE","359.63100856197","839.925952644432","1.24472864852129"
"826","0.1","0.01","1","2","19","100","1.4e+06","400","20","8000","1e+04","0.8","354.896437685934","TRUE","356.15939515966","842.54356806442","1.26295747372643"
"827","0.2","0.01","1","2","18.8","100","1.4e+06","400","20","8000","1e+04","0.8","391.706963776778","TRUE","393.013427978493","968.053541813686","1.30646420171502"
"828","0.3","0.01","1","2","18.4","100","1.4e+06","400","20","8000","1e+04","0.8","369.01847894911","TRUE","370.284585099493","914.245778355687","1.2661061503822"
"829","0.1","0.01","1","2","18.5","100","1.4e+06","400","20","8000","1e+04","0.8","360.471455244657","TRUE","361.736012899564","875.515698572767","1.26455765490687"
"830","0.2","0.01","1","2","18.2","100","1.4e+06","400","20","8000","1e+04","0.8","385.547338879943","TRUE","386.967057804265","936.467306519453","1.41971892432184"
"831","0.3","0.01","1","2","18.7","100","1.4e+06","400","20","8000","1e+04","0.8","364.358897716011","TRUE","365.590493904141","826.74339561923","1.23159618813048"
"832","0.1","0.01","1","2","18.2","100","1.4e+06","400","20","8000","1e+04","0.8","371.534557153965","TRUE","372.820599298045","915.675702228807","1.28604214407983"
"833","0.2","0.01","1","2","18.7","100","1.4e+06","400","20","8000","1e+04","0.8","353.466593968413","TRUE","354.564916659588","804.235820101184","1.09832269117504"
"834","0.3","0.01","2","2","19","100","1.4e+06","400","20","8000","1e+04","0.8","338.007682172742","TRUE","339.124544117367","817.67293696735","1.11686194462476"
"835","0.1","0.01","1","2","18.2","100","1.4e+06","400","20","8000","1e+04","0.8","346.027101072601","TRUE","347.212579197406","810.67102560491","1.18547812480426"
"836","0.2","0.01","1","2","18.8","100","1.4e+06","400","20","8000","1e+04","0.8","340.788204828378","TRUE","341.855798895383","768.937383490364","1.06759406700502"
"837","0.3","0.01","1","2","19","100","1.4e+06","400","20","8000","1e+04","0.8","334.450148357938","TRUE","335.541074572876","764.112302096574","1.09092621493801"
"838","0.1","0.01","1","2","18.5","100","1.4e+06","400","20","8000","1e+04","0.8","382.249114193169","TRUE","383.629451514853","947.114142224857","1.38033732168384"
"839","0.2","0.01","1","2","18.9","100","1.4e+06","400","20","8000","1e+04","0.8","341.832684873923","TRUE","342.96856533188","830.035398156659","1.13588045795683"
"840","0.3","0.01","1","2","18.3","100","1.4e+06","400","20","8000","1e+04","0.8","356.370015567809","TRUE","357.562440318039","830.932258185234","1.19242475023003"
"841","0.1","0.01","1","2","18.8","100","1.4e+06","400","20","8000","1e+04","0.8","344.531175802694","TRUE","345.69132817673","764.616266556353","1.16015237403633"
"842","0.2","0.01","1","2","18.9","100","1.4e+06","400","20","8000","1e+04","0.8","342.730143990882","TRUE","343.908396540484","793.38724270234","1.17825254960121"
"843","0.3","0.01","1","2","19","100","1.4e+06","400","20","8000","1e+04","0.8","363.581652191894","TRUE","364.85181794169","922.015485427186","1.27016574979552"
"844","0.1","0.01","2","2","18.9","100","1.4e+06","400","20","8000","1e+04","0.8","370.99537823452","TRUE","372.222376759997","867.638642779011","1.22699852547646"
"845","0.2","0.01","1","2","19","100","1.4e+06","400","20","8000","1e+04","0.8","331.340877663004","TRUE","332.43387825629","757.974608174933","1.09300059328643"
"846","0.3","0.01","1","2","18.9","100","1.4e+06","400","20","8000","1e+04","0.8","359.742439303311","TRUE","360.935335269743","823.618710748705","1.19289596643182"
"847","0.1","0.01","1","2","18.8","100","1.4e+06","400","20","8000","1e+04","0.8","359.692719929041","TRUE","360.934746308693","840.181820594759","1.24202637965277"
"848","0.2","0.01","1","2","17.9","100","1.4e+06","400","20","8000","1e+04","0.8","341.276069847717","TRUE","342.467455226782","821.944286987864","1.19138537906485"
"849","0.3","0.01","1","2","18.9","100","1.4e+06","400","20","8000","1e+04","0.8","340.507139426321","TRUE","341.681151204242","799.821733368281","1.17401177792152"
"850","0.1","0.01","1","2","19","100","1.4e+06","400","20","8000","1e+04","0.8","336.144104125264","TRUE","337.260463920226","808.0318612753","1.11635979496151"
"851","0.2","0.01","1","2","18.2","100","1.4e+06","400","20","8000","1e+04","0.8","361.542732849361","TRUE","362.858526556903","863.897131338986","1.31579370754173"
"852","0.3","0.01","1","2","18","100","1.4e+06","400","20","8000","1e+04","0.8","383.499314656503","TRUE","384.838034110486","928.795555168302","1.33871945398278"
"853","0.1","0.01","1","2","18.7","100","1.4e+06","400","20","8000","1e+04","0.8","341.317408696774","TRUE","342.487598874619","805.962745667483","1.17019017784446"
"854","0.2","0.01","1","2","18.8","100","1.4e+06","400","20","8000","1e+04","0.8","335.759826863709","TRUE","336.860546953431","792.239935418045","1.10072008972162"
"855","0.3","0.01","1","2","18.5","100","1.4e+06","400","20","8000","1e+04","0.8","372.215118108584","TRUE","373.461906615873","863.375742404778","1.24678850728873"
"856","0.1","0.01","1","2","18.3","100","1.4e+06","400","20","8000","1e+04","0.8","366.506441956622","TRUE","367.759483017169","861.288411362426","1.25304106054716"
"857","0.2","0.01","1","2","18.8","100","1.4e+06","400","20","8000","1e+04","0.8","410.551344337205","TRUE","411.964504601651","977.883069421151","1.41316026444611"
"858","0.3","0.01","1","2","18.7","100","1.4e+06","400","20","8000","1e+04","0.8","362.923479557945","TRUE","364.171298185609","894.168510335589","1.24781862766469"
"859","0.1","0.01","1","2","18.8","100","1.4e+06","400","20","8000","1e+04","0.8","340.110271117692","TRUE","341.215568675582","743.507664571898","1.10529755788946"
"860","0.2","0.01","1","2","18.4","100","1.4e+06","400","20","8000","1e+04","0.8","363.08099400863","TRUE","364.345572544229","851.758272787492","1.26457853559862"
"861","0.3","0.01","1","2","18.5","100","1.4e+06","400","20","8000","1e+04","0.8","341.173906836552","TRUE","342.341497826212","847.939058791611","1.16759098966082"
"862","0.1","0.01","1","2","18.8","100","1.4e+06","400","20","8000","1e+04","0.8","372.417449905067","TRUE","373.754424216785","907.371590003768","1.33697431171805"
"863","0.2","0.01","1","2","19","100","1.4e+06","400","20","8000","1e+04","0.8","359.199863300529","TRUE","360.323621607806","855.562609946427","1.1237583072778"
"864","0.3","0.01","1","2","18.8","100","1.4e+06","400","20","8000","1e+04","0.8","359.869983431997","TRUE","361.085659211913","839.164841881623","1.21567577991658"
"865","0.1","0.01","1","2","18.3","100","1.4e+06","400","20","8000","1e+04","0.8","351.199141829003","TRUE","352.42692500511","832.100825239673","1.22778317610721"
"866","0.2","0.01","1","2","18.7","100","1.4e+06","400","20","8000","1e+04","0.8","347.126074762091","TRUE","348.292200461598","803.928061136353","1.16612569950723"
"867","0.3","0.01","1","2","18.5","100","1.4e+06","400","20","8000","1e+04","0.8","357.292296455463","TRUE","358.464238789163","822.737332714703","1.17194233370049"
"868","0.1","0.01","1","2","18.3","100","1.4e+06","400","20","8000","1e+04","0.8","387.958557981895","TRUE","389.218396051326","868.727041258595","1.2598380694314"
"869","0.2","0.01","1","2","18.8","100","1.4e+06","400","20","8000","1e+04","0.8","343.309930449397","TRUE","344.465328487545","805.489191339361","1.15539803814846"
"870","0.3","0.01","1","2","18.9","100","1.4e+06","400","20","8000","1e+04","0.8","349.678765891499","TRUE","350.862896439117","837.526755020437","1.18413054761788"
"871","0.1","0.01","1","2","18.6","100","1.4e+06","400","20","8000","1e+04","0.8","339.331533045604","TRUE","340.397582972146","782.992370935424","1.0660499265415"
"872","0.2","0.01","1","2","18.8","100","1.4e+06","400","20","8000","1e+04","0.8","335.462165854396","TRUE","336.589712781934","786.461009458494","1.12754692753805"
"873","0.3","0.01","2","2","18.4","100","1.4e+06","400","20","8000","1e+04","0.8","381.014252081125","TRUE","382.389482057188","861.013726646908","1.3752299760626"
"874","0.1","0.01","1","2","19","100","1.4e+06","400","20","8000","1e+04","0.8","327.717496436491","TRUE","328.766050391891","727.995405465275","1.04855395539994"
"875","0.2","0.01","1","2","18.9","100","1.4e+06","400","20","8000","1e+04","0.8","362.353175495968","TRUE","363.566997929448","825.804893043382","1.21382243348046"
"876","0.3","0.01","1","2","18.6","100","1.4e+06","400","20","8000","1e+04","0.8","364.41460496077","TRUE","365.64732957066","865.244815886326","1.23272460989017"
"877","0.1","0.01","1","2","18.9","100","1.4e+06","400","20","8000","1e+04","0.8","345.464195294225","TRUE","346.613377571255","819.301873941596","1.14918227702998"
"878","0.2","0.01","1","2","18.3","100","1.4e+06","400","20","8000","1e+04","0.8","361.102705840135","TRUE","362.336696908299","827.912289503331","1.23399106816385"
"879","0.3","0.01","1","2","17.9","100","1.4e+06","400","20","8000","1e+04","0.8","354.460707767376","TRUE","355.654161589661","802.571005834491","1.19345382228488"
"880","0.1","0.01","1","2","18.2","100","1.4e+06","400","20","8000","1e+04","0.8","350.877492196995","TRUE","352.060591436401","840.85374799736","1.18309923940598"
"881","0.2","0.01","1","2","18.8","100","1.4e+06","400","20","8000","1e+04","0.8","341.100557494723","TRUE","342.283932930346","831.817873568746","1.18337543562245"
"882","0.3","0.01","2","2","18.7","100","1.4e+06","400","20","8000","1e+04","0.8","374.677231752944","TRUE","375.884835889483","925.584708637346","1.20760413653915"
"883","0.1","0.01","1","2","18.8","100","1.4e+06","400","20","8000","1e+04","0.8","356.889209938414","TRUE","358.019870586327","805.979965609264","1.1306606479136"
"884","0.2","0.01","1","2","17.9","100","1.4e+06","400","20","8000","1e+04","0.8","370.155071116816","TRUE","371.40983101107","856.889534515052","1.25475989425388"
"885","0.3","0.01","1","2","18.6","100","1.4e+06","400","20","8000","1e+04","0.8","364.524100546281","TRUE","365.761160554159","844.097205327444","1.23706000787774"
"886","0.1","0.01","1","2","19","100","1.4e+06","400","20","8000","1e+04","0.8","382.922247758074","TRUE","384.292654153864","935.339709246963","1.37040639579055"
"887","0.2","0.01","1","2","18.8","100","1.4e+06","400","20","8000","1e+04","0.8","348.668166517152","TRUE","349.874744414056","827.344673121252","1.20657789690404"
"888","0.3","0.01","1","2","18.5","100","1.4e+06","400","20","8000","1e+04","0.8","349.13243284017","TRUE","350.375490188932","802.873781789678","1.24305734876162"
"889","0.1","0.01","1","2","18.9","100","1.4e+06","400","20","8000","1e+04","0.8","365.038156659301","TRUE","366.323332339063","877.483783143589","1.2851756797628"
"890","0.2","0.01","1","2","19","100","1.4e+06","400","20","8000","1e+04","0.8","377.250030989507","TRUE","378.497632823458","892.654373397457","1.24760183395131"
"891","0.3","0.01","1","2","17.9","100","1.4e+06","400","20","8000","1e+04","0.8","367.64186215799","TRUE","368.944299648988","878.577203742202","1.30243749099782"
"892","0.1","0.01","1","2","18.8","100","1.4e+06","400","20","8000","1e+04","0.8","374.08486233191","TRUE","375.356707708016","890.477315081268","1.271845376106"
"893","0.2","0.01","1","2","18.4","100","1.4e+06","400","20","8000","1e+04","0.8","362.058012673068","TRUE","363.302280159321","875.322149801406","1.24426748625314"
"894","0.3","0.01","1","2","18.7","100","1.4e+06","400","20","8000","1e+04","0.8","373.136979855382","TRUE","374.429254283245","884.388777078012","1.29227442786316"
"895","0.1","0.01","1","2","18.6","100","1.4e+06","400","20","8000","1e+04","0.8","329.99023716929","TRUE","331.068253190223","783.977787143857","1.07801602093298"
"896","0.2","0.01","1","2","18.5","100","1.4e+06","400","20","8000","1e+04","0.8","371.403737580476","TRUE","372.663994557654","888.695622730454","1.26025697717836"
"897","0.3","0.01","1","2","18.6","100","1.4e+06","400","20","8000","1e+04","0.8","360.984377516272","TRUE","362.290797672042","853.687813444169","1.30642015576933"
"898","0.1","0.01","1","2","18.3","100","1.4e+06","400","20","8000","1e+04","0.8","337.240774456383","TRUE","338.323850076514","786.312643195056","1.08307562013107"
"899","0.2","0.01","1","2","18.8","100","1.4e+06","400","20","8000","1e+04","0.8","370.006315354856","TRUE","371.29610278919","875.605094977782","1.28978743433436"
"900","0.3","0.01","1","2","18.8","100","1.4e+06","400","20","8000","1e+04","0.8","362.55664221663","TRUE","363.872632151741","946.234242119118","1.31598993511096"
"901","0.1","0.01","1","2","13.6","100","1.4e+06","800","20","16000","2e+04","0.8","169.979858143803","TRUE","170.576751386235","406.116534569953","0.596893242431918"
"902","0.2","0.01","2","2","11.9","100","1.4e+06","800","20","16000","2e+04","0.8","175.264943908059","TRUE","175.880573399488","424.34050283366","0.615629491428734"
"903","0.3","0.01","1","2","15.7","100","1.4e+06","800","20","16000","2e+04","0.8","190.792471478029","TRUE","191.46881232825","466.847863462142","0.676340850220527"
"904","0.1","0.01","1","2","16.3","100","1.4e+06","800","20","16000","2e+04","0.8","180.073827864679","TRUE","180.699775750499","428.182282141729","0.625947885820153"
"905","0.2","0.01","1","2","14.8","100","1.4e+06","800","20","16000","2e+04","0.8","184.221335941979","TRUE","184.880312485422","442.034735478822","0.658976543442861"
"906","0.3","0.01","2","2","11.1","100","1.4e+06","800","20","16000","2e+04","0.8","183.522500423348","TRUE","184.163035692166","432.780611369312","0.640535268817132"
"907","0.1","0.01","1","2","14.7","100","1.4e+06","800","20","16000","2e+04","0.8","184.322121524633","TRUE","184.968428498476","444.571556026155","0.646306973843366"
"908","0.2","0.01","2","2","12.2","100","1.4e+06","800","20","16000","2e+04","0.8","169.836391534547","TRUE","170.441039220525","403.569635990059","0.604647685978421"
"909","0.3","0.01","2","2","13.6","100","1.4e+06","800","20","16000","2e+04","0.8","174.130780645732","TRUE","174.71343717364","387.499990600886","0.582656527908739"
"910","0.1","0.01","1","2","14.4","100","1.4e+06","800","20","16000","2e+04","0.8","171.162837139829","TRUE","171.755718899687","409.81388796081","0.592881759858216"
"911","0.2","0.01","1","2","16.4","100","1.4e+06","800","20","16000","2e+04","0.8","174.117331671536","TRUE","174.723304184827","415.954351208776","0.605972513291192"
"912","0.3","0.01","2","2","14.6","100","1.4e+06","800","20","16000","2e+04","0.8","166.195339090161","TRUE","166.765691186604","367.542304531656","0.570352096442946"
"913","0.1","0.01","1","2","15.5","100","1.4e+06","800","20","16000","2e+04","0.8","173.928343929796","TRUE","174.528845622585","412.24887314762","0.600501692789067"
"914","0.2","0.01","1","2","13.8","100","1.4e+06","800","20","16000","2e+04","0.8","168.735958505303","TRUE","169.308548798442","402.790792405748","0.572590293139143"
"915","0.3","0.01","2","2","15.3","100","1.4e+06","800","20","16000","2e+04","0.8","167.887139108879","TRUE","168.442930968022","373.886720463956","0.555791859143369"
"916","0.1","0.01","1","2","13.4","100","1.4e+06","800","20","16000","2e+04","0.8","174.064214984199","TRUE","174.657822362635","413.974450435333","0.593607378436303"
"917","0.2","0.01","2","2","16","100","1.4e+06","800","20","16000","2e+04","0.8","171.097678629606","TRUE","171.694040319777","389.395415858125","0.596361690171932"
"918","0.3","0.01","2","2","14.2","100","1.4e+06","800","20","16000","2e+04","0.8","174.522877106471","TRUE","175.135745631497","411.910875654507","0.612868525026045"
"919","0.1","0.01","1","2","13.2","100","1.4e+06","800","20","16000","2e+04","0.8","166.416621905925","TRUE","166.968772933908","395.148613292167","0.552151027983285"
"920","0.2","0.01","1","2","14","100","1.4e+06","800","20","16000","2e+04","0.8","168.863968427117","TRUE","169.448801661874","408.239633927348","0.58483323475636"
"921","0.3","0.01","2","2","14.8","100","1.4e+06","800","20","16000","2e+04","0.8","174.637197381403","TRUE","175.206290408956","386.247924974875","0.569093027553407"
"922","0.1","0.01","1","2","14.6","100","1.4e+06","800","20","16000","2e+04","0.8","172.95869449933","TRUE","173.575259728453","422.818788939841","0.616565229122983"
"923","0.2","0.01","1","2","12.6","100","1.4e+06","800","20","16000","2e+04","0.8","174.708571236632","TRUE","175.321528130705","417.190838074136","0.61295689407288"
"924","0.3","0.01","1","2","15.5","100","1.4e+06","800","20","16000","2e+04","0.8","177.199149825152","TRUE","177.792500429218","433.320308810902","0.593350604066615"
"925","0.1","0.01","1","2","16.7","100","1.4e+06","800","20","16000","2e+04","0.8","171.919280726561","TRUE","172.518298984467","406.231191395919","0.599018257906152"
"926","0.2","0.01","2","2","11.4","100","1.4e+06","800","20","16000","2e+04","0.8","175.247113975519","TRUE","175.867157580816","411.27084659193","0.620043605297496"
"927","0.3","0.01","1","2","15.9","100","1.4e+06","800","20","16000","2e+04","0.8","187.683432477436","TRUE","188.330837248284","442.380065599976","0.647404770848311"
"928","0.1","0.01","1","2","14.4","100","1.4e+06","800","20","16000","2e+04","0.8","154.105713380781","TRUE","154.667786069219","374.795750129859","0.562072688438178"
"929","0.2","0.01","2","2","15.8","100","1.4e+06","800","20","16000","2e+04","0.8","169.168265078427","TRUE","169.731832589848","395.811552353714","0.5635675114207"
"930","0.3","0.01","1","2","11.1","100","1.4e+06","800","20","16000","2e+04","0.8","168.699088326731","TRUE","169.297208574841","400.947070294511","0.598120248110376"
"931","0.1","0.01","1","2","12.6","100","1.4e+06","800","20","16000","2e+04","0.8","183.771273681315","TRUE","184.402204683984","422.900010246282","0.630931002668859"
"932","0.2","0.01","2","2","16.4","100","1.4e+06","800","20","16000","2e+04","0.8","173.020621665478","TRUE","173.656037218017","414.645016582539","0.635415552538802"
"933","0.3","0.01","2","2","13.7","100","1.4e+06","800","20","16000","2e+04","0.8","172.275176522155","TRUE","172.848544717343","392.002323770829","0.5733681951873"
"934","0.1","0.01","1","2","13.5","100","1.4e+06","800","20","16000","2e+04","0.8","171.446986613635","TRUE","172.052156884387","401.895853724239","0.605170270752495"
"935","0.2","0.01","1","2","15.3","100","1.4e+06","800","20","16000","2e+04","0.8","172.549192923963","TRUE","173.148408875581","414.596755907961","0.599215951617168"
"936","0.3","0.01","2","2","14.9","100","1.4e+06","800","20","16000","2e+04","0.8","177.554597192398","TRUE","178.181658783013","402.545724888853","0.627061590615483"
"937","0.1","0.01","1","2","13.8","100","1.4e+06","800","20","16000","2e+04","0.8","165.873684660281","TRUE","166.468153889382","399.384529709763","0.59446922910027"
"938","0.2","0.01","1","2","13.7","100","1.4e+06","800","20","16000","2e+04","0.8","173.428217536181","TRUE","174.027408910794","413.303272484241","0.599191374612758"
"939","0.3","0.01","1","2","15.5","100","1.4e+06","800","20","16000","2e+04","0.8","169.985302066734","TRUE","170.562822988698","394.349089674911","0.577520921964236"
"940","0.1","0.01","1","2","15.7","100","1.4e+06","800","20","16000","2e+04","0.8","173.828733321377","TRUE","174.443722172275","416.596661880319","0.61498885089793"
"941","0.2","0.01","1","2","13.9","100","1.4e+06","800","20","16000","2e+04","0.8","168.000446363622","TRUE","168.592102425397","405.038519456142","0.591656061775211"
"942","0.3","0.01","2","2","12.7","100","1.4e+06","800","20","16000","2e+04","0.8","182.108298843867","TRUE","182.731834960347","417.984583132069","0.623536116480295"
"943","0.1","0.01","1","2","15","100","1.4e+06","800","20","16000","2e+04","0.8","174.162173542148","TRUE","174.777210175927","416.005608745924","0.615036633778658"
"944","0.2","0.01","1","2","14.5","100","1.4e+06","800","20","16000","2e+04","0.8","172.774759958757","TRUE","173.38812698054","415.534265743002","0.613367021782977"
"945","0.3","0.01","1","2","13.8","100","1.4e+06","800","20","16000","2e+04","0.8","179.541774083305","TRUE","180.145580088849","434.642615044137","0.603806005544442"
"946","0.1","0.01","1","2","11.8","100","1.4e+06","800","20","16000","2e+04","0.8","178.041559774215","TRUE","178.668580737706","420.507189353772","0.627020963491276"
"947","0.2","0.01","2","2","14.6","100","1.4e+06","800","20","16000","2e+04","0.8","177.426399475227","TRUE","178.032110896182","404.584619190574","0.605711420954862"
"948","0.3","0.01","2","2","15.8","100","1.4e+06","800","20","16000","2e+04","0.8","169.008873563541","TRUE","169.581899751332","393.310868731294","0.573026187791356"
"949","0.1","0.01","2","2","12.9","100","1.4e+06","800","20","16000","2e+04","0.8","173.899624564965","TRUE","174.510187290246","419.507761972999","0.610562725280431"
"950","0.2","0.01","2","2","16","100","1.4e+06","800","20","16000","2e+04","0.8","173.04482888139","TRUE","173.636051288421","401.009818663902","0.591222407030841"
"951","0.3","0.01","2","2","13.2","100","1.4e+06","800","20","16000","2e+04","0.8","167.200422838345","TRUE","167.790689495182","391.139580376586","0.590266656836974"
"952","0.1","0.01","1","2","15.6","100","1.4e+06","800","20","16000","2e+04","0.8","171.228771467338","TRUE","171.839400406427","419.75050299188","0.610628939089736"
"953","0.2","0.01","1","2","14.4","100","1.4e+06","800","20","16000","2e+04","0.8","172.056435946231","TRUE","172.651414000746","419.6184377058","0.594978054515053"
"954","0.3","0.01","1","2","12.7","100","1.4e+06","800","20","16000","2e+04","0.8","178.322912166121","TRUE","178.925163692196","411.686606421348","0.602251526074838"
"955","0.1","0.01","1","2","12.9","100","1.4e+06","800","20","16000","2e+04","0.8","174.07071624947","TRUE","174.648545906786","422.175513427344","0.577829657315419"
"956","0.2","0.01","1","2","13.5","100","1.4e+06","800","20","16000","2e+04","0.8","178.574561845313","TRUE","179.178335908142","431.39492432343","0.603774062829359"
"957","0.3","0.01","2","2","13.9","100","1.4e+06","800","20","16000","2e+04","0.8","165.355284324194","TRUE","165.935112183324","379.498277725978","0.579827859130233"
"958","0.1","0.01","1","2","15.7","100","1.4e+06","800","20","16000","2e+04","0.8","175.74294695475","TRUE","176.371629960763","440.594679535013","0.628683006012437"
"959","0.2","0.01","1","2","14.3","100","1.4e+06","800","20","16000","2e+04","0.8","177.992301847868","TRUE","178.59174626738","419.483997018939","0.599444419511997"
"960","0.3","0.01","1","2","14.1","100","1.4e+06","800","20","16000","2e+04","0.8","178.764682195302","TRUE","179.409248640112","430.721995934327","0.644566444809925"
"961","0.1","0.01","1","2","13","100","1.4e+06","800","20","16000","2e+04","0.8","177.977090690039","TRUE","178.600469427381","418.00840599783","0.623378737341682"
"962","0.2","0.01","1","2","12.6","100","1.4e+06","800","20","16000","2e+04","0.8","179.846870874571","TRUE","180.483626159385","431.891840181038","0.636755284813603"
"963","0.3","0.01","2","2","11.9","100","1.4e+06","800","20","16000","2e+04","0.8","171.638556535172","TRUE","172.255615762499","391.099211745536","0.617059227326564"
"964","0.1","0.01","1","2","13.8","100","1.4e+06","800","20","16000","2e+04","0.8","174.908294156913","TRUE","175.531099269803","425.181852277525","0.622805112890433"
"965","0.2","0.01","1","2","13.2","100","1.4e+06","800","20","16000","2e+04","0.8","184.615050462744","TRUE","185.255740431173","440.36606093637","0.640689968429257"
"966","0.3","0.01","2","2","14.2","100","1.4e+06","800","20","16000","2e+04","0.8","186.222528481103","TRUE","186.858469130136","438.2804429552","0.635940649033415"
"967","0.1","0.01","1","2","13","100","1.4e+06","800","20","16000","2e+04","0.8","172.573500810329","TRUE","173.180047607919","404.944754757528","0.606546797589971"
"968","0.2","0.01","1","2","15.1","100","1.4e+06","800","20","16000","2e+04","0.8","173.630627865414","TRUE","174.243598427606","417.766934047012","0.612970562191691"
"969","0.3","0.01","1","2","15.5","100","1.4e+06","800","20","16000","2e+04","0.8","182.19728915381","TRUE","182.82562173036","440.978887259668","0.628332576550264"
"970","0.1","0.01","1","2","13.6","100","1.4e+06","800","20","16000","2e+04","0.8","167.326293918387","TRUE","167.911746225115","399.392579896863","0.585452306728314"
"971","0.2","0.01","1","2","14.8","100","1.4e+06","800","20","16000","2e+04","0.8","182.730538738697","TRUE","183.365835365383","440.933504136223","0.635296626686596"
"972","0.3","0.01","2","2","12.9","100","1.4e+06","800","20","16000","2e+04","0.8","178.734676647057","TRUE","179.340653742426","402.158800911586","0.605977095369184"
"973","0.1","0.01","1","2","13.5","100","1.4e+06","800","20","16000","2e+04","0.8","179.19776406998","TRUE","179.853885108706","449.02323544561","0.656121038726127"
"974","0.2","0.01","2","2","15.8","100","1.4e+06","800","20","16000","2e+04","0.8","162.032143209897","TRUE","162.600971100885","389.797747769645","0.568827890988189"
"975","0.3","0.01","2","2","14.7","100","1.4e+06","800","20","16000","2e+04","0.8","171.238108924453","TRUE","171.827101235308","382.608823719227","0.588992310854877"
"976","0.1","0.01","2","2","12.9","100","1.4e+06","800","20","16000","2e+04","0.8","168.357342167475","TRUE","168.966996330854","413.008342231009","0.609654163378025"
"977","0.2","0.01","2","2","14","100","1.4e+06","800","20","16000","2e+04","0.8","161.752918331189","TRUE","162.300556000458","370.101944716009","0.547637669268568"
"978","0.3","0.01","2","2","14.2","100","1.4e+06","800","20","16000","2e+04","0.8","177.942833389645","TRUE","178.532957634288","393.687562054939","0.590124244642226"
"979","0.1","0.01","1","2","13.8","100","1.4e+06","800","20","16000","2e+04","0.8","176.198045702714","TRUE","176.837706906604","437.24239829451","0.639661203890427"
